CELL_ID,X,Y
578,2390,297
579,1476,297
580,1988,298
581,2089,298
582,3416,297
583,1601,298
584,2658,298
585,1576,299
586,2292,298
587,3358,299
588,2470,299
589,3075,300
590,1653,301
591,1845,300
592,2534,303
593,2599,301
594,2937,301
595,3111,300
596,1716,302
597,2244,301
598,3146,302
599,3200,302
600,3402,302
601,1694,304
602,2079,304
603,2226,302
604,2258,302
605,2812,304
606,1763,304
607,1183,305
608,1273,305
609,2167,305
610,2209,304
611,1400,306
612,2514,306
613,2580,308
614,3373,307
615,1613,308
616,1559,308
617,1915,309
618,3004,309
619,1532,311
620,2435,310
621,2987,308
622,1421,313
623,2416,311
624,2486,310
625,2851,311
626,2103,312
627,2238,313
628,2452,312
629,2874,309
630,1729,314
631,1822,313
632,2271,313
633,2498,314
634,1287,314
635,1513,315
636,2774,314
637,3106,314
638,1793,314
639,1945,315
640,2058,315
641,2142,315
642,2360,315
643,3020,313
644,1450,316
645,2256,318
646,2833,317
647,2968,317
648,2042,318
649,2003,319
650,2030,318
651,3041,319
652,3060,319
653,3434,318
654,1573,320
655,1894,320
656,2283,320
657,3095,319
658,3168,321
659,1925,321
660,2216,322
661,2470,322
662,2802,320
663,2567,322
664,2600,323
665,3388,321
666,2550,324
667,1234,324
668,1906,324
669,2397,325
670,2870,324
671,2913,322
672,1864,325
673,2951,325
674,3316,325
675,1965,326
676,3198,325
677,1316,326
678,1844,327
679,2234,328
680,2990,327
681,2023,329
682,2078,328
683,2519,329
684,2823,328
685,2893,329
686,3148,328
687,3220,329
688,2134,330
689,3294,330
690,3540,330
691,1589,331
692,2182,330
693,2926,331
694,1300,331
695,1781,333
696,1927,332
697,1604,331
698,2149,335
699,2501,334
700,3072,333
701,3446,334
702,3470,333
703,1218,335
704,1390,336
705,1830,334
706,2795,335
707,3190,335
708,2569,336
709,3008,336
710,3237,336
711,2000,338
712,2266,336
713,2460,337
714,3031,337
715,3382,337
716,3402,337
717,2097,338
718,3086,340
719,3102,341
720,3118,338
721,3527,338
722,3323,340
723,3484,340
724,1619,340
725,1803,340
726,2428,340
727,2479,341
728,2821,340
729,3052,341
730,1158,339
731,1905,341
732,2309,340
733,2911,342
734,3251,342
735,3345,340
736,1426,342
737,2197,342
738,2842,342
739,3140,344
740,1844,343
741,1888,345
742,1295,346
743,2868,344
744,1196,344
745,1751,345
746,1921,347
747,2468,348
748,2052,347
749,2168,348
750,3157,348
751,1164,348
752,2104,350
753,2279,348
754,2388,350
755,2934,349
756,3196,348
757,3285,348
758,1248,350
759,1762,352
760,2209,353
761,2268,353
762,3177,352
763,1785,352
764,1815,352
765,2070,353
766,1184,353
767,1600,354
768,1737,354
769,2183,352
770,2551,353
771,2819,356
772,2834,354
773,3117,354
774,1836,355
775,3014,355
776,3384,354
777,2680,356
778,3406,355
779,1201,357
780,1719,357
781,2041,358
782,2164,358
783,2897,357
784,3331,357
785,1643,357
786,2443,356
787,3038,358
788,2297,359
789,3191,360
790,3459,359
791,3232,359
792,2223,360
793,2918,362
794,2664,362
795,3592,361
796,1767,363
797,3159,365
798,3305,363
799,1782,365
800,1852,364
801,2261,363
802,2487,364
803,3286,364
804,1354,365
805,2056,367
806,2564,365
807,1381,366
808,1693,365
809,1796,366
810,1959,366
811,2025,366
812,3108,366
813,2453,365
814,1241,368
815,1283,368
816,1660,369
817,3123,369
818,1601,369
819,1830,369
820,2230,370
821,2980,369
822,3001,370
823,3139,369
824,1812,370
825,2002,371
826,2203,371
827,3096,371
828,3266,369
829,3373,370
830,3397,372
831,3543,368
832,3580,372
833,2152,371
834,3248,371
835,1255,373
836,2245,373
837,1193,376
838,1127,377
839,1165,376
840,2174,376
841,2258,377
842,2439,377
843,2825,375
844,1093,377
845,1746,377
846,1820,380
847,1769,379
848,2875,378
849,3511,379
850,3633,379
851,3354,380
852,3437,380
853,1594,380
854,1642,381
855,3031,380
856,3219,382
857,1060,382
858,2188,382
859,2922,383
860,3279,383
861,3393,384
862,1147,384
863,1245,385
864,1791,383
865,2136,384
866,2799,384
867,3237,384
868,3259,385
869,1341,384
870,2029,384
871,2943,385
872,3072,385
873,1825,387
874,2047,386
875,2497,385
876,3339,385
877,3661,386
878,2677,387
879,2959,386
880,3168,387
881,1221,388
882,2158,388
883,2475,388
884,3380,389
885,1518,388
886,2199,390
887,2705,387
888,3094,390
889,3650,389
890,1578,390
891,3500,390
892,2835,391
893,3017,391
894,3203,392
895,2976,392
896,3140,391
897,1082,392
898,1161,392
899,1431,393
900,2181,394
901,1649,395
902,2278,394
903,3044,395
904,3475,394
905,1709,395
906,2521,395
907,1374,396
908,1598,396
909,2146,397
910,2890,395
911,3364,397
912,1152,398
913,1400,396
914,2996,397
915,3614,396
916,3252,398
917,1240,399
918,1533,400
919,1549,400
920,1566,400
921,1737,399
922,1791,400
923,3336,400
924,1093,401
925,2494,400
926,2719,401
927,1447,400
928,1110,403
929,2028,402
930,2743,402
931,2860,401
932,3125,402
933,3153,401
934,3272,402
935,3411,401
936,3501,402
937,3639,403
938,3687,402
939,2697,403
940,3653,402
941,2107,404
942,2432,404
943,3584,404
944,1263,406
945,1856,404
946,2835,405
947,1438,406
948,1625,407
949,1426,406
950,1284,408
951,2578,409
952,2944,408
953,3673,408
954,1046,410
955,1126,408
956,1353,408
957,3078,409
958,3601,408
959,1462,410
960,1601,410
961,2127,411
962,3172,410
963,3366,411
964,3662,410
965,2094,411
966,2794,411
967,1767,412
968,2177,412
969,2962,412
970,1304,413
971,1366,413
972,2269,413
973,2324,413
974,3063,414
975,2071,414
976,2471,414
977,2822,415
978,1255,415
979,1336,415
980,2764,415
981,2875,416
982,3615,414
983,3684,417
984,2244,418
985,2396,415
986,2454,416
987,3099,416
988,3256,417
989,2155,417
990,2347,417
991,2493,418
992,2901,417
993,3417,416
994,3145,419
995,3282,419
996,3317,418
997,1425,419
998,2548,418
999,3635,420
1000,2515,421
1001,2933,420
1002,1831,421
1003,2434,421
1004,3033,421
1005,3300,420
1006,2016,421
1007,2804,423
1008,2978,422
1009,1862,423
1010,1054,426
1011,1089,424
1012,2194,422
1013,2371,423
1014,2707,424
1015,3705,424
1016,3721,424
1017,1009,425
1018,1473,426
1019,2641,425
1020,2949,426
1021,3004,424
1022,3595,427
1023,1991,426
1024,2209,426
1025,2691,425
1026,996,427
1027,3612,428
1028,1103,428
1029,1523,428
1030,2054,427
1031,2138,427
1032,2744,428
1033,1373,430
1034,2035,429
1035,2114,429
1036,2532,430
1037,3165,430
1038,1034,429
1039,1812,430
1040,2100,430
1041,3219,429
1042,1294,431
1043,2081,430
1044,3330,430
1045,2159,432
1046,3091,433
1047,1418,432
1048,1590,433
1049,2557,434
1050,2585,433
1051,3265,433
1052,2789,434
1053,3238,434
1054,2405,436
1055,2698,436
1056,3291,436
1057,3416,435
1058,1392,436
1059,2375,438
1060,2012,438
1061,2222,437
1062,2388,437
1063,2444,437
1064,1976,437
1065,3187,438
1066,1024,440
1067,1876,440
1068,2068,438
1069,3577,439
1070,1072,440
1071,2188,440
1072,1121,441
1073,1492,440
1074,2261,440
1075,2951,441
1076,3109,440
1077,3273,441
1078,3657,441
1079,1104,442
1080,3143,442
1081,2091,443
1082,2122,443
1083,2308,444
1084,3033,442
1085,3326,443
1086,3377,444
1087,3713,443
1088,1409,445
1089,2169,442
1090,2625,444
1091,3299,442
1092,3620,444
1093,2141,445
1094,2291,445
1095,2333,445
1096,1433,446
1097,2496,446
1098,2654,445
1099,3736,448
1100,1317,446
1101,2033,447
1102,2061,447
1103,3227,448
1104,2986,447
1105,3636,447
1106,1298,449
1107,2902,449
1108,2969,450
1109,3007,449
1110,1961,450
1111,2585,451
1112,2607,450
1113,2831,450
1114,1565,450
1115,2157,450
1116,2944,453
1117,3278,451
1118,994,452
1119,1101,452
1120,1992,452
1121,2014,453
1122,2434,452
1123,2102,453
1124,2202,452
1125,2265,453
1126,2358,452
1127,3437,453
1128,2044,453
1129,3027,456
1130,3307,454
1131,3402,455
1132,2732,455
1133,1503,455
1134,2563,455
1135,3329,457
1136,1446,457
1137,2116,457
1138,3077,457
1139,3101,458
1140,3163,457
1141,3457,457
1142,1020,459
1143,1041,458
1144,1550,457
1145,2055,459
1146,2142,459
1147,2281,458
1148,2652,459
1149,2787,458
1150,3294,458
1151,1337,459
1152,2089,460
1153,2450,458
1154,2754,459
1155,1114,461
1156,1827,459
1157,1930,460
1158,2156,462
1159,3691,461
1160,2169,462
1161,3419,463
1162,983,463
1163,1318,463
1164,1523,463
1165,2070,464
1166,1483,464
1167,3316,465
1168,1074,465
1169,1297,465
1170,1910,467
1171,2400,466
1172,2625,466
1173,3279,467
1174,3368,464
1175,966,465
1176,1970,468
1177,2383,467
1178,3182,466
1179,3352,466
1180,1358,469
1181,3115,468
1182,2131,469
1183,2246,469
1184,2706,469
1185,1383,469
1186,2115,470
1187,2213,468
1188,2428,471
1189,2502,468
1190,3214,469
1191,2189,471
1192,2318,471
1193,2450,472
1194,3131,470
1195,3151,471
1196,1440,471
1197,1470,471
1198,1840,473
1199,1859,470
1200,2364,473
1201,2103,473
1202,3232,472
1203,3737,474
1204,1503,475
1205,1557,475
1206,3095,474
1207,972,476
1208,1410,475
1209,2475,475
1210,2933,474
1211,2953,476
1212,1096,476
1213,1336,478
1214,1981,477
1215,2002,477
1216,2088,477
1217,3197,477
1218,3483,476
1219,1871,478
1220,1947,477
1221,2576,478
1222,3360,478
1223,1045,479
1224,2228,478
1225,2673,479
1226,3178,479
1227,3686,479
1228,1885,479
1229,3220,480
1230,3780,480
1231,2917,481
1232,3036,479
1233,3453,481
1234,1423,483
1235,2296,483
1236,2493,482
1237,3011,482
1238,3319,482
1239,953,483
1240,1860,484
1241,2209,484
1242,2413,483
1243,2806,483
1244,3066,483
1245,3406,484
1246,1022,484
1247,1465,484
1248,2066,483
1249,2284,484
1250,3707,484
1251,1299,486
1252,2119,486
1253,1926,486
1254,2516,487
1255,2562,486
1256,1437,489
1257,1953,487
1258,2024,487
1259,1109,487
1260,3084,488
1261,2629,489
1262,2891,489
1263,3235,489
1264,1202,490
1265,3140,489
1266,1817,491
1267,1979,492
1268,3728,491
1269,966,492
1270,1454,493
1271,1523,492
1272,1589,491
1273,3037,491
1274,3192,491
1275,1357,494
1276,2100,494
1277,2349,492
1278,2943,491
1279,3213,492
1280,1897,495
1281,2193,495
1282,2992,493
1283,3069,496
1284,3157,493
1285,3328,494
1286,3357,494
1287,1081,495
1288,2137,496
1289,3481,495
1290,1546,496
1291,2526,496
1292,3120,495
1293,2148,498
1294,2594,496
1295,2860,497
1296,2920,496
1297,3021,496
1298,985,498
1299,1219,498
1300,2438,497
1301,2832,497
1302,3295,497
1303,3571,497
1304,1145,498
1305,1794,499
1306,1948,499
1307,2252,498
1308,2931,500
1309,3171,497
1310,1402,501
1311,1846,500
1312,2230,497
1313,2548,499
1314,3255,500
1315,3277,501
1316,3637,501
1317,3676,503
1318,2212,504
1319,3441,504
1320,3784,502
1321,1118,505
1322,2332,505
1323,2619,504
1324,2667,504
1325,3543,504
1326,3148,506
1327,3202,505
1328,3342,505
1329,1000,507
1330,2048,506
1331,2957,507
1332,3393,506
1333,3717,506
1334,922,506
1335,1776,508
1336,2453,507
1337,3046,507
1338,1609,507
1339,1967,508
1340,2474,508
1341,2881,508
1342,3019,509
1343,3132,509
1344,3242,507
1345,2365,508
1346,2909,510
1347,3106,510
1348,3183,511
1349,3321,510
1350,3412,509
1351,1426,510
1352,1935,511
1353,2385,510
1354,2560,509
1355,2989,510
1356,3086,509
1357,3305,510
1358,1026,511
1359,1758,509
1360,2505,511
1361,2530,511
1362,1142,514
1363,1179,512
1364,1471,512
1365,2284,513
1366,2596,513
1367,3221,511
1368,1372,513
1369,2411,514
1370,2487,513
1371,2695,513
1372,1634,514
1373,1736,514
1374,1868,515
1375,2931,515
1376,3288,516
1377,1048,516
1378,3333,517
1379,1684,516
1380,1711,517
1381,2747,517
1382,3794,516
1383,1443,518
1384,3163,519
1385,1917,519
1386,2014,519
1387,2133,517
1388,2184,518
1389,3069,520
1390,3267,518
1391,3638,519
1392,1512,519
1393,3594,520
1394,1405,522
1395,3504,521
1396,1210,522
1397,1753,525
1398,2880,523
1399,3486,523
1400,2465,524
1401,2672,524
1402,3051,524
1403,3248,524
1404,2083,525
1405,3615,524
1406,2247,524
1407,2582,526
1408,2625,526
1409,2777,526
1410,2971,526
1411,3194,527
1412,3370,526
1413,3567,525
1414,872,527
1415,1077,526
1416,1164,527
1417,2522,526
1418,2561,526
1419,3310,528
1420,1062,528
1421,1565,527
1422,2992,530
1423,3229,530
1424,3466,529
1425,1588,530
1426,2313,530
1427,2348,530
1428,3345,531
1429,3794,532
1430,2706,531
1431,3522,530
1432,1530,533
1433,2949,532
1434,3009,532
1435,3028,532
1436,1483,533
1437,2117,533
1438,2388,533
1439,2921,532
1440,3585,534
1441,1934,534
1442,2508,534
1443,1689,536
1444,1846,534
1445,2148,535
1446,3537,534
1447,1511,536
1448,1546,536
1449,2604,535
1450,3280,536
1451,3858,536
1452,1461,537
1453,1643,537
1454,1666,537
1455,2490,537
1456,2686,538
1457,3263,538
1458,1093,538
1459,1181,538
1460,1791,538
1461,1978,538
1462,2557,538
1463,2901,539
1464,3042,538
1465,918,538
1466,1036,537
1467,1050,539
1468,2233,540
1469,2885,540
1470,3244,539
1471,3635,538
1472,941,540
1473,2428,541
1474,3571,542
1475,3658,540
1476,1497,539
1477,1729,541
1478,2293,542
1479,2376,542
1480,2527,542
1481,2724,541
1482,2932,542
1483,811,542
1484,992,542
1485,2829,541
1486,2957,544
1487,3299,542
1488,1622,542
1489,3524,544
1490,3552,542
1491,2129,545
1492,2404,544
1493,2871,545
1494,973,545
1495,1022,545
1496,1144,545
1497,2798,545
1498,957,546
1499,2811,546
1500,1604,546
1501,2855,547
1502,3328,547
1503,788,548
1504,1076,548
1505,3867,549
1506,2605,551
1507,3227,551
1508,909,553
1509,1952,551
1510,2440,552
1511,2472,552
1512,3489,552
1513,1057,554
1514,1838,553
1515,2627,554
1516,2743,553
1517,2780,552
1518,1376,555
1519,1503,553
1520,1585,553
1521,1701,555
1522,3254,555
1523,932,556
1524,1565,554
1525,1729,554
1526,2544,554
1527,3888,555
1528,1763,556
1529,1813,556
1530,2659,557
1531,2835,556
1532,3639,556
1533,3842,556
1534,1630,557
1535,1930,557
1536,3428,557
1537,2389,559
1538,2676,559
1539,2758,558
1540,793,559
1541,881,560
1542,1519,560
1543,2168,560
1544,2501,561
1545,3209,559
1546,3304,559
1547,1080,563
1548,1609,562
1549,2220,561
1550,3541,562
1551,1225,562
1552,2360,562
1553,1035,563
1554,2441,564
1555,958,563
1556,1270,564
1557,1951,565
1558,2196,564
1559,3184,564
1560,3242,565
1561,2563,568
1562,2585,565
1563,3759,567
1564,3905,566
1565,781,570
1566,2543,569
1567,2823,568
1568,1554,569
1569,1875,569
1570,2802,569
1571,3733,569
1572,2006,569
1573,2334,567
1574,3628,570
1575,1649,570
1576,1728,570
1577,3515,571
1578,830,571
1579,943,572
1580,1584,573
1581,2372,572
1582,2772,570
1583,1628,574
1584,1976,575
1585,2685,573
1586,3216,575
1587,2712,576
1588,3161,574
1589,3252,576
1590,3313,576
1591,1072,576
1592,1523,576
1593,3198,576
1594,3232,577
1595,2031,577
1596,2350,577
1597,3896,577
1598,1244,578
1599,2550,579
1600,2661,576
1601,2761,578
1602,3464,579
1603,1311,580
1604,2332,583
1605,3705,580
1606,962,582
1607,1565,581
1608,1833,581
1609,1946,581
1610,1994,581
1611,2592,581
1612,3617,582
1613,2124,580
1614,2782,583
1615,1921,583
1616,3979,588
1617,3991,583
1618,1900,584
1619,2408,584
1620,3935,582
1621,2146,585
1622,2674,585
1623,3179,588
1624,3662,585
1625,3922,585
1626,933,586
1627,1493,585
1628,1652,586
1629,2751,588
1630,3133,586
1631,1969,589
1632,2370,587
1633,1133,589
1634,1673,589
1635,2249,589
1636,2185,590
1637,2447,590
1638,2611,589
1639,1576,591
1640,1957,590
1641,2961,590
1642,2284,593
1643,2714,592
1644,2734,592
1645,1058,593
1646,2200,593
1647,2657,594
1648,3114,592
1649,3495,593
1650,1512,595
1651,2094,595
1652,2352,596
1653,2391,594
1654,2981,593
1655,3002,595
1656,3152,596
1657,1462,595
1658,2029,596
1659,2636,595
1660,1938,595
1661,1987,597
1662,3026,597
1663,3860,597
1664,970,598
1665,2690,596
1666,3891,598
1667,947,599
1668,3757,598
1669,1397,601
1670,1855,599
1671,1892,601
1672,2119,600
1673,3731,599
1674,801,601
1675,1775,601
1676,1263,603
1677,1383,602
1678,3101,601
1679,3643,601
1680,3703,602
1681,1624,602
1682,1950,605
1683,2644,603
1684,2673,601
1685,3080,602
1686,1097,603
1687,1834,604
1688,2968,606
1689,3219,604
1690,2369,607
1691,2892,604
1692,1244,607
1693,1535,606
1694,1648,606
1695,2384,607
1696,2925,607
1697,1916,606
1698,2167,607
1699,2209,607
1700,2722,608
1701,2942,608
1702,2956,608
1703,1505,610
1704,3046,607
1705,3064,607
1706,3119,609
1707,3743,609
1708,1974,608
1709,3089,612
1710,812,609
1711,2016,610
1712,2154,610
1713,3672,609
1714,1751,611
1715,2693,613
1716,2982,613
1717,3270,611
1718,3725,611
1719,2682,614
1720,2705,613
1721,1170,612
1722,1461,615
1723,1575,614
1724,1858,615
1725,2115,615
1726,2666,614
1727,2908,613
1728,3848,615
1729,2053,614
1730,2181,616
1731,826,617
1732,1549,617
1733,3871,617
1734,1007,616
1735,1232,617
1736,1387,617
1737,1437,617
1738,1488,617
1739,2432,616
1740,2445,616
1741,3242,617
1742,3633,616
1743,1562,618
1744,1588,619
1745,2066,618
1746,2081,618
1747,2596,617
1748,3178,618
1749,2139,619
1750,2649,617
1751,3709,621
1752,1611,620
1753,2884,620
1754,962,622
1755,1214,622
1756,1635,623
1757,1985,623
1758,1154,622
1759,2258,622
1760,2870,623
1761,1825,623
1762,1890,623
1763,1912,624
1764,689,625
1765,1966,625
1766,3106,625
1767,3617,624
1768,3655,625
1769,3914,625
1770,758,628
1771,1940,628
1772,2154,628
1773,2167,625
1774,2443,628
1775,3032,626
1776,1533,628
1777,1844,628
1778,2674,629
1779,2859,628
1780,3008,628
1781,3484,628
1782,3833,628
1783,3638,628
1784,3936,629
1785,1176,631
1786,2389,631
1787,2899,631
1788,1779,629
1789,2510,630
1790,2844,630
1791,2982,631
1792,1440,633
1793,2032,632
1794,3189,632
1795,3958,632
1796,782,633
1797,1145,634
1798,1999,633
1799,2655,635
1800,3441,632
1801,1126,635
1802,1655,633
1803,2055,633
1804,2602,634
1805,2943,634
1806,3998,633
1807,1403,635
1808,1466,634
1809,1560,635
1810,2491,636
1811,3150,636
1812,1278,637
1813,1892,637
1814,2637,637
1815,2824,637
1816,3043,638
1817,1297,639
1818,2164,639
1819,3134,638
1820,1236,638
1821,1725,640
1822,1747,640
1823,1796,640
1824,1834,640
1825,978,640
1826,1074,640
1827,2084,639
1828,2111,639
1829,2230,640
1830,3229,640
1831,1515,641
1832,2016,643
1833,2356,641
1834,2529,641
1835,2620,640
1836,770,642
1837,1423,642
1838,1875,642
1839,3903,642
1840,1476,643
1841,1029,643
1842,2129,642
1843,3082,644
1844,3642,646
1845,2068,647
1846,2209,645
1847,3872,644
1848,2142,644
1849,2462,645
1850,3621,647
1851,1542,646
1852,1857,647
1853,2094,647
1854,3446,649
1855,1972,648
1856,3921,649
1857,1778,650
1858,1686,649
1859,2050,651
1860,2631,650
1861,2846,651
1862,821,650
1863,3756,651
1864,3789,651
1865,1256,651
1866,1666,653
1867,2333,652
1868,2809,651
1869,3887,650
1870,3976,651
1871,3994,651
1872,931,654
1873,1046,653
1874,1064,653
1875,2609,652
