CELL_ID,ACE2,C1QC,C3a,C3aR,C3d,C4d,C5aR,C9,CD107a,CD11b,CD11c,CD141,CD183,CD196,CD21,CD227,CD25,CD31,CD35,CD38,CD45,CD46,CD55,CD68,Clusterin,CollagenIV,DAPI,EpCAM,FoxP3,GranzymeB,ICOS,MASP2,Nestin,PD1,Perlecan,RORgammaT,SC5b9,SPP1,TFAM,VWF,aSMA,bCatenin1
11,19.69300079345703,257.08599853515625,21.913999557495117,21.125,84.31700134277344,40.9900016784668,23.166000366210938,61.82400131225586,132.0709991455078,26.73200035095215,24.863000869750977,20.82699966430664,1022.7509765625,28.791000366210938,96.69499969482422,708.7949829101562,22.533000946044922,25.393999099731445,21.868000030517578,31.691999435424805,152.2270050048828,407.9440002441406,21.128000259399414,26.922000885009766,28.097999572753906,43.97800064086914,146.30599975585938,22.940000534057617,19.797000885009766,16.481000900268555,27.121999740600586,20.590999603271484,22.525999069213867,18.367000579833984,22.006999969482422,703.2000122070312,25.43400001525879,167.8350067138672,409.75299072265625,56.930999755859375,51.430999755859375,139.1199951171875
12,26.165000915527344,3297.256103515625,25.40999984741211,46.39500045776367,108.4990005493164,88.17500305175781,35.40299987792969,71.53399658203125,45.50600051879883,30.94499969482422,26.64699935913086,22.75200080871582,4415.10205078125,37.68899917602539,106.7249984741211,30.900999069213867,27.683000564575195,27.04400062561035,22.586000442504883,28.37700080871582,182.19200134277344,150.6179962158203,24.70400047302246,39.65299987792969,53.14400100708008,34.20600128173828,188.53799438476562,15.706999778747559,19.753000259399414,16.858999252319336,61.72999954223633,22.263999938964844,58.24599838256836,23.929000854492188,37.0629997253418,1409.5150146484375,32.566001892089844,182.43699645996094,616.1840209960938,89.43900299072266,23.62299919128418,148.43499755859375
13,19.589000701904297,158.99400329589844,21.517000198364258,25.523000717163086,134.4550018310547,62.222999572753906,31.209999084472656,134.16900634765625,176.83700561523438,58.00699996948242,22.586999893188477,22.496000289916992,773.9929809570312,54.81700134277344,80.91500091552734,138.00399780273438,24.065000534057617,26.277999877929688,22.650999069213867,29.972999572753906,148.093994140625,582.1489868164062,22.253000259399414,34.86800003051758,97.28700256347656,519.3809814453125,253.38099670410156,20.236000061035156,19.347999572753906,24.075000762939453,32.909000396728516,20.18600082397461,26.506000518798828,21.466999053955078,74.76599884033203,835.3619995117188,38.500999450683594,176.28700256347656,265.9049987792969,67.80500030517578,63.624000549316406,232.3280029296875
14,18.9060001373291,64.00499725341797,26.969999313354492,23.260000228881836,76.12799835205078,50.58599853515625,31.097000122070312,731.2039794921875,300.5830078125,23.60099983215332,20.658000946044922,23.777000427246094,903.969970703125,34.11600112915039,87.02400207519531,636.77197265625,23.30699920654297,22.56800079345703,19.20199966430664,27.511999130249023,104.73699951171875,115.87899780273438,20.368000030517578,25.179000854492188,70.45999908447266,189.33099365234375,137.23899841308594,21.607999801635742,17.52400016784668,17.166000366210938,34.553001403808594,16.854000091552734,25.875,18.31800079345703,27.992000579833984,693.6090087890625,33.54199981689453,131.05999755859375,207.58999633789062,53.571998596191406,41.02899932861328,148.60699462890625
15,24.224000930786133,2907.52197265625,23.173999786376953,37.606998443603516,88.26100158691406,29.2810001373291,28.33799934387207,50.00699996948242,79.73899841308594,31.621999740600586,34.66400146484375,22.094999313354492,2851.6689453125,43.82099914550781,92.2040023803711,32.24599838256836,33.5369987487793,21.57699966430664,20.64900016784668,27.011999130249023,227.97999572753906,292.4580078125,28.33300018310547,42.27399826049805,44.33300018310547,47.09199905395508,130.52499389648438,15.092000007629395,16.552000045776367,19.469999313354492,39.99300003051758,18.81800079345703,82.41000366210938,22.31800079345703,20.433000564575195,902.0020141601562,31.547000885009766,205.06199645996094,244.6020050048828,72.677001953125,38.358001708984375,229.07000732421875
16,21.795000076293945,100.1719970703125,17.982999801635742,29.43899917602539,83.77400207519531,39.058998107910156,26.0,95.12100219726562,384.3179931640625,21.94099998474121,23.891000747680664,21.049999237060547,1009.9500122070312,32.762001037597656,173.468994140625,977.3560180664062,28.007999420166016,18.334999084472656,27.966999053955078,27.19700050354004,97.03800201416016,35.89500045776367,23.749000549316406,29.275999069213867,24.075000762939453,31.756999969482422,137.6230010986328,15.100000381469727,18.631999969482422,21.631999969482422,32.22200012207031,23.795000076293945,22.4060001373291,16.125999450683594,22.476999282836914,796.2260131835938,24.882999420166016,145.4770050048828,152.61900329589844,95.0790023803711,52.099998474121094,28.062999725341797
17,17.42099952697754,374.5,28.208999633789062,23.19700050354004,100.56600189208984,62.763999938964844,22.979000091552734,101.51300048828125,202.21299743652344,48.12200164794922,26.804000854492188,22.101999282836914,961.4290161132812,32.512001037597656,104.45700073242188,75.90499877929688,23.988000869750977,22.16900062561035,21.61400032043457,41.36899948120117,432.302001953125,355.0639953613281,19.635000228881836,58.720001220703125,41.72800064086914,250.27200317382812,254.14100646972656,19.349000930786133,27.833999633789062,17.54800033569336,32.314998626708984,23.492000579833984,26.142000198364258,16.97599983215332,33.19200134277344,816.43701171875,29.715999603271484,142.08799743652344,345.67999267578125,40.858001708984375,140.51600646972656,211.16200256347656
18,28.6200008392334,33.75600051879883,26.9689998626709,29.23699951171875,89.14600372314453,45.944000244140625,25.219999313354492,5473.380859375,115.2750015258789,31.707000732421875,28.163000106811523,37.220001220703125,480.8840026855469,37.12699890136719,57.25600051879883,15.121999740600586,19.0,112.6259994506836,27.593000411987305,29.2549991607666,65.04900360107422,225.09800720214844,22.02199935913086,35.07400131225586,865.1640014648438,285.5950012207031,422.84698486328125,22.174999237060547,19.086000442504883,23.66900062561035,23.759000778198242,26.986000061035156,114.44599914550781,18.14900016784668,22.38599967956543,1161.634033203125,36.44900131225586,98.88300323486328,118.45899963378906,53.95000076293945,277.2040100097656,104.2300033569336
19,22.229000091552734,293.6099853515625,25.82900047302246,30.774999618530273,87.93900299072266,63.46799850463867,37.54899978637695,106.11699676513672,247.76499938964844,29.511999130249023,23.156999588012695,21.23200035095215,1426.6590576171875,35.45800018310547,100.91600036621094,775.0360107421875,21.277000427246094,22.533000946044922,18.885000228881836,31.95199966430664,199.79800415039062,798.1640014648438,27.513999938964844,26.493000030517578,41.569000244140625,176.8520050048828,213.77499389648438,21.89900016784668,19.242000579833984,19.44499969482422,40.284000396728516,22.868999481201172,25.48699951171875,20.117000579833984,29.715999603271484,1043.0889892578125,31.87299919128418,205.83399963378906,442.8070068359375,71.875,124.11199951171875,186.88800048828125
20,25.128000259399414,265.12799072265625,31.621999740600586,21.764999389648438,107.02400207519531,67.9209976196289,35.69200134277344,154.26800537109375,311.7070007324219,23.808000564575195,30.27400016784668,33.37799835205078,1174.41796875,25.14299964904785,85.61000061035156,1706.3719482421875,25.618999481201172,17.155000686645508,20.222999572753906,68.03700256347656,150.08200073242188,347.6099853515625,22.45400047302246,35.137001037597656,24.927000045776367,128.63999938964844,344.2560119628906,24.173999786376953,18.145999908447266,17.884000778198242,37.042999267578125,22.23200035095215,18.07900047302246,17.552000045776367,33.20100021362305,1174.7840576171875,33.99399948120117,143.4510040283203,414.35400390625,46.54600143432617,105.052001953125,247.13999938964844
21,20.775999069213867,136.4080047607422,25.676000595092773,26.141000747680664,75.21600341796875,48.9379997253418,27.694000244140625,73.57499694824219,92.11299896240234,28.92799949645996,27.90399932861328,23.086000442504883,760.35400390625,36.5890007019043,65.10399627685547,224.09300231933594,22.707000732421875,25.722000122070312,24.781999588012695,24.53499984741211,94.7699966430664,883.4819946289062,20.0,30.440000534057617,39.292999267578125,268.68499755859375,189.02099609375,21.21500015258789,16.8439998626709,22.104999542236328,27.70400047302246,21.832000732421875,26.277999877929688,23.530000686645508,23.070999145507812,771.1259765625,29.58099937438965,143.343994140625,175.87399291992188,69.7040023803711,129.69700622558594,209.37399291992188
22,30.57200050354004,3889.339111328125,28.339000701904297,53.441001892089844,106.2959976196289,50.520999908447266,31.82200050354004,114.0,72.8290023803711,44.310001373291016,31.36400032043457,27.591999053955078,3199.49609375,38.492000579833984,88.46199798583984,32.11000061035156,29.343000411987305,29.437999725341797,26.03499984741211,36.722999572753906,286.614013671875,232.26100158691406,28.677000045776367,37.10900115966797,66.73799896240234,105.21199798583984,175.06900024414062,18.0049991607666,19.173999786376953,19.740999221801758,43.77000045776367,23.652000427246094,123.11100006103516,23.072999954223633,27.798999786376953,1370.5849609375,25.198999404907227,235.3459930419922,177.28900146484375,78.28199768066406,74.1520004272461,185.83200073242188
23,22.774999618530273,82.37799835205078,21.354999542236328,26.231000900268555,114.91600036621094,93.19300079345703,29.33300018310547,655.4310302734375,195.59800720214844,33.89699935913086,27.822999954223633,22.125,909.0360107421875,32.88399887084961,133.58799743652344,365.8450012207031,28.68899917602539,19.450000762939453,20.371000289916992,38.03200149536133,150.6790008544922,394.718994140625,23.701000213623047,30.80900001525879,89.37300109863281,229.60899353027344,191.32400512695312,27.822999954223633,21.302000045776367,19.075000762939453,41.61600112915039,26.054000854492188,25.56999969482422,17.854000091552734,39.319000244140625,928.52197265625,33.534000396728516,189.08999633789062,264.3280029296875,61.11800003051758,100.29900360107422,233.3209991455078
24,26.860000610351562,345.72698974609375,28.059999465942383,17.566999435424805,104.70700073242188,82.77999877929688,15.946999549865723,95.28700256347656,263.11700439453125,29.83300018310547,21.78700065612793,23.82699966430664,1214.386962890625,30.14299964904785,107.33699798583984,2089.93701171875,20.600000381469727,18.030000686645508,22.117000579833984,90.43000030517578,179.72999572753906,168.63699340820312,21.05299949645996,31.207000732421875,19.889999389648438,43.143001556396484,291.87701416015625,18.8700008392334,18.972999572753906,21.572999954223633,38.0099983215332,16.60700035095215,33.5369987487793,27.312999725341797,16.586999893188477,1407.9029541015625,23.503000259399414,226.83999633789062,617.7529907226562,66.96299743652344,86.54299926757812,130.29299926757812
25,23.584999084472656,34.70500183105469,30.905000686645508,23.333999633789062,43.354000091552734,26.684999465942383,25.159000396728516,27.273000717163086,74.72699737548828,19.180999755859375,24.655000686645508,22.429000854492188,218.8520050048828,31.417999267578125,48.025001525878906,22.315000534057617,21.882999420166016,48.50400161743164,21.82200050354004,35.64899826049805,38.48500061035156,244.33700561523438,19.91900062561035,33.66899871826172,42.31999969482422,345.6239929199219,146.29800415039062,16.208999633789062,19.981000900268555,18.312000274658203,22.389999389648438,24.825000762939453,93.60199737548828,21.645999908447266,24.666000366210938,424.197998046875,28.788000106811523,50.37900161743164,68.39600372314453,23.24799919128418,369.7439880371094,95.72699737548828
26,37.472999572753906,3408.929931640625,22.965999603271484,50.91400146484375,68.10600280761719,18.554000854492188,22.084999084472656,214.20199584960938,51.4900016784668,34.65299987792969,32.143001556396484,29.402999877929688,2789.466064453125,31.1299991607666,167.36199951171875,22.451000213623047,24.698999404907227,21.774999618530273,17.405000686645508,29.69099998474121,371.0010070800781,456.04901123046875,26.31800079345703,34.41299819946289,77.33499908447266,465.9909973144531,132.77699279785156,18.525999069213867,17.79400062561035,15.60200023651123,45.60499954223633,22.20199966430664,138.8040008544922,23.56999969482422,23.80500030517578,989.14501953125,21.281999588012695,238.4459991455078,672.4080200195312,52.70899963378906,68.66300201416016,342.5660095214844
27,20.1200008392334,180.46400451660156,23.917999267578125,19.631000518798828,46.85200119018555,28.979999542236328,29.145000457763672,119.50199890136719,55.185001373291016,22.145999908447266,25.22800064086914,21.881999969482422,378.5740051269531,30.732999801635742,47.54999923706055,11.710000038146973,19.67300033569336,28.358999252319336,18.260000228881836,27.724000930786133,61.87099838256836,398.2179870605469,21.37299919128418,27.51300048828125,67.46700286865234,473.64300537109375,152.5659942626953,24.30299949645996,20.985000610351562,15.925000190734863,28.388999938964844,25.797000885009766,32.486000061035156,21.322999954223633,38.32899856567383,452.7900085449219,20.104999542236328,64.52999877929688,131.75900268554688,35.25400161743164,112.34200286865234,196.92300415039062
28,25.937999725341797,420.39898681640625,22.1299991607666,26.472999572753906,110.26699829101562,107.9209976196289,34.82400131225586,100.51000213623047,550.8040161132812,32.742000579833984,26.041000366210938,19.38599967956543,1325.79296875,37.88600158691406,129.93800354003906,1039.5679931640625,29.517000198364258,18.74799919128418,17.56999969482422,47.21099853515625,181.1959991455078,328.34698486328125,26.32200050354004,28.54800033569336,25.052000045776367,74.37200164794922,330.92999267578125,17.36400032043457,20.31399917602539,19.256000518798828,43.23400115966797,29.045000076293945,24.256000518798828,17.381999969482422,31.733999252319336,1267.43994140625,33.729000091552734,209.41900634765625,759.6409912109375,76.20500183105469,68.4209976196289,192.00399780273438
29,14.562000274658203,97.15399932861328,22.785999298095703,21.923999786376953,59.15700149536133,45.69499969482422,28.204999923706055,399.8810119628906,319.2619934082031,22.41900062561035,22.945999145507812,21.115999221801758,1153.614013671875,29.5049991607666,115.31099700927734,558.47802734375,28.659000396728516,19.594999313354492,20.84600067138672,35.9379997253418,173.8300018310547,213.39199829101562,19.065000534057617,34.1619987487793,74.05899810791016,304.95098876953125,92.64099884033203,25.85700035095215,15.211000442504883,19.44300079345703,40.50299835205078,28.777999877929688,20.29199981689453,18.562000274658203,50.111000061035156,801.968017578125,27.670000076293945,116.43000030517578,379.45098876953125,72.90499877929688,80.64600372314453,208.18099975585938
30,35.4010009765625,5971.06884765625,21.089000701904297,59.75899887084961,79.63700103759766,85.9000015258789,31.764999389648438,43.479000091552734,48.96799850463867,25.554000854492188,22.36400032043457,22.062999725341797,2519.881103515625,30.874000549316406,92.25599670410156,26.195999145507812,24.58300018310547,28.583999633789062,22.42300033569336,26.344999313354492,222.97900390625,175.43499755859375,25.197999954223633,34.24100112915039,48.391998291015625,96.55500030517578,189.26300048828125,19.854999542236328,18.415000915527344,20.172000885009766,51.417999267578125,22.886999130249023,43.209999084472656,23.861000061035156,25.85099983215332,1214.5589599609375,23.108999252319336,184.80499267578125,628.698974609375,45.893001556396484,38.691001892089844,150.34800720214844
31,30.378000259399414,2975.6640625,20.263999938964844,33.70100021362305,91.62899780273438,52.99399948120117,35.24800109863281,122.06099700927734,83.56600189208984,32.34700012207031,26.62700080871582,22.68600082397461,2564.4580078125,32.03300094604492,72.92400360107422,30.386999130249023,25.95400047302246,22.32900047302246,20.56599998474121,27.163999557495117,186.5279998779297,335.3280029296875,24.38599967956543,29.542999267578125,31.084999084472656,124.87799835205078,139.23800659179688,20.033000946044922,21.73699951171875,19.920000076293945,42.65299987792969,25.913999557495117,44.70100021362305,21.33799934387207,27.940000534057617,932.56201171875,34.59000015258789,148.2469940185547,213.43600463867188,49.75899887084961,100.41899871826172,180.25399780273438
32,22.549999237060547,197.64300537109375,21.07200050354004,23.944000244140625,64.46399688720703,54.85900115966797,25.750999450683594,110.80899810791016,71.36900329589844,26.844999313354492,19.604000091552734,16.950000762939453,869.1400146484375,26.461000442504883,70.50299835205078,91.6760025024414,19.43199920654297,22.408000946044922,18.95199966430664,23.222000122070312,89.76899719238281,851.093017578125,19.541000366210938,28.04199981689453,24.78700065612793,118.63700103759766,127.11100006103516,19.625999450683594,13.77299976348877,17.04400062561035,27.21500015258789,23.570999145507812,17.81800079345703,15.692000389099121,30.26099967956543,1153.0030517578125,24.69099998474121,77.94000244140625,117.31199645996094,59.064998626708984,66.18299865722656,123.2300033569336
33,26.538000106811523,1754.7020263671875,21.458999633789062,36.236000061035156,39.9640007019043,15.67300033569336,15.111000061035156,56.987998962402344,83.50199890136719,29.606000900268555,21.934999465942383,27.8799991607666,1215.2039794921875,20.440000534057617,50.39899826049805,27.437999725341797,19.434999465942383,42.08399963378906,21.87299919128418,36.50199890136719,112.45700073242188,60.108001708984375,24.19700050354004,29.417999267578125,45.19200134277344,259.90399169921875,132.56500244140625,16.481000900268555,20.3799991607666,19.60300064086914,23.20199966430664,24.791000366210938,61.138999938964844,21.815000534057617,14.067000389099121,379.8559875488281,11.670999526977539,72.71199798583984,190.125,47.4900016784668,37.5099983215332,64.19200134277344
34,19.31100082397461,78.69100189208984,19.91200065612793,23.51300048828125,70.125,70.87300109863281,34.316001892089844,171.3679962158203,146.9409942626953,24.829999923706055,27.285999298095703,21.32699966430664,928.0969848632812,27.214000701904297,182.10400390625,781.5139770507812,26.02199935913086,19.290000915527344,23.756000518798828,29.996000289916992,94.60800170898438,143.11000061035156,23.53499984741211,31.753000259399414,97.31199645996094,195.75100708007812,154.8719940185547,20.586999893188477,20.940000534057617,17.19300079345703,28.05900001525879,17.375999450683594,25.274999618530273,22.09600067138672,29.333999633789062,920.4959716796875,23.89299964904785,143.7740020751953,190.73300170898438,59.53799819946289,82.25900268554688,92.56400299072266
35,19.79800033569336,338.5169982910156,16.148000717163086,32.27000045776367,55.91299819946289,34.55099868774414,32.82500076293945,302.4490051269531,94.91300201416016,24.55900001525879,25.520999908447266,20.22800064086914,666.8560180664062,35.30799865722656,80.30799865722656,43.17499923706055,19.582000732421875,23.577999114990234,15.772000312805176,33.62699890136719,165.4219970703125,295.3380126953125,26.292999267578125,32.14400100708008,35.683998107910156,531.468017578125,142.02699279785156,22.83300018310547,15.942999839782715,19.361000061035156,26.889999389648438,24.94300079345703,19.900999069213867,18.475000381469727,28.22800064086914,385.27398681640625,31.39900016784668,155.2050018310547,508.70001220703125,47.483001708984375,95.11000061035156,204.47900390625
36,25.347999572753906,211.53700256347656,23.94099998474121,25.540000915527344,129.968994140625,97.48799896240234,26.45199966430664,148.85499572753906,368.4849853515625,32.638999938964844,29.20800018310547,21.08300018310547,1445.572998046875,33.667999267578125,129.30499267578125,2195.97509765625,31.645999908447266,21.666000366210938,15.324999809265137,46.275001525878906,179.39500427246094,340.4880065917969,26.867000579833984,59.95199966430664,21.986000061035156,74.1449966430664,355.1099853515625,21.39699935913086,18.44700050354004,25.743000030517578,42.439998626708984,28.216999053955078,27.062999725341797,16.589000701904297,31.652000427246094,1315.083984375,28.749000549316406,207.88499450683594,473.31201171875,97.51699829101562,69.37300109863281,155.6269989013672
37,23.892000198364258,182.16900634765625,27.847000122070312,22.44700050354004,163.74899291992188,86.52899932861328,35.6349983215332,276.1390075683594,325.1820068359375,25.83099937438965,23.81999969482422,25.003999710083008,1435.614013671875,38.013999938964844,103.92400360107422,980.3309936523438,20.929000854492188,28.195999145507812,18.85099983215332,65.60199737548828,131.02200317382812,263.0060119628906,20.892000198364258,33.972999572753906,56.12900161743164,204.44700622558594,347.2510070800781,27.659000396728516,19.02899932861328,19.996000289916992,31.82699966430664,16.433000564575195,31.524999618530273,24.492000579833984,25.849000930786133,1380.635009765625,28.55699920654297,302.625,458.9549865722656,63.71799850463867,205.593994140625,201.41400146484375
38,25.472000122070312,80.62100219726562,31.530000686645508,25.149999618530273,76.1780014038086,45.52799987792969,43.79100036621094,136.63999938964844,76.27999877929688,25.481000900268555,26.71299934387207,26.724000930786133,360.7669982910156,26.363000869750977,41.61199951171875,21.68899917602539,17.31399917602539,25.871999740600586,24.339000701904297,27.820999145507812,37.33300018310547,112.04499816894531,21.530000686645508,23.611000061035156,47.03900146484375,278.364990234375,282.2380065917969,19.202999114990234,22.40999984741211,16.77199935913086,34.983001708984375,19.29400062561035,46.22600173950195,20.58099937438965,45.36600112915039,604.7760009765625,40.38600158691406,64.06199645996094,53.87699890136719,30.075000762939453,358.77801513671875,33.845001220703125
39,26.30699920654297,1583.0849609375,21.562000274658203,29.381999969482422,60.83100128173828,42.46099853515625,34.487998962402344,215.26400756835938,54.2869987487793,24.593000411987305,28.226999282836914,30.173999786376953,1816.52197265625,27.45599937438965,85.83399963378906,29.320999145507812,22.798999786376953,21.5939998626709,19.690000534057617,28.41200065612793,159.8260040283203,366.7130126953125,24.35300064086914,26.52199935913086,45.268001556396484,160.072998046875,132.30099487304688,19.14900016784668,19.874000549316406,16.93000030517578,32.22999954223633,24.198999404907227,68.01000213623047,18.851999282836914,25.055999755859375,724.47900390625,24.06999969482422,131.74000549316406,288.35198974609375,54.77000045776367,80.61799621582031,172.83799743652344
40,23.332000732421875,1102.47998046875,18.05900001525879,26.490999221801758,48.7599983215332,39.45600128173828,25.190000534057617,81.26399993896484,96.4800033569336,28.860000610351562,28.57900047302246,14.760000228881836,2073.368896484375,29.10700035095215,82.41500091552734,25.816999435424805,21.027999877929688,20.39699935913086,19.750999450683594,27.381999969482422,126.29499816894531,134.97799682617188,20.902000427246094,34.6879997253418,29.96299934387207,30.218000411987305,102.66200256347656,16.60300064086914,14.406000137329102,20.357999801635742,36.297000885009766,19.7450008392334,62.31399917602539,23.96500015258789,28.701000213623047,594.947998046875,21.320999145507812,147.04400634765625,168.2449951171875,58.402000427246094,111.11799621582031,109.06999969482422
